Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A2N6RC80_9BACI	A0A2N6RC80_9BACI	329	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0016	28.8	0.5	1	1	1.1e-06	0.14	22.473705291748	0.04	243	304	213	278	165	306	0.80	HNH endonuclease		0
A0A0U1KQ91_9BACI	A0A0U1KQ91_9BACI	328	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0019	28.6	0.6	1	1	5.5e-06	0.69	20.2123031616211	0.05	265	305	239	279	193	321	0.81	CRISPR-associated endonuclease Cas9		0
A0A0M2PG36_9BACI	A0A0M2PG36_9BACI	324	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0021	28.5	0.2	1	1	3.3e-08	0.0041	27.5227146148682	0.06	240	311	213	288	176	321	0.79	HNH endonuclease		0
A0A0U5IPE0_9GAMM	A0A0U5IPE0_9GAMM	392	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0023	28.3	0.0	1	1	7.2e-08	0.009	26.4022006988525	0.01	227	302	231	310	211	328	0.81	Uncharacterized protein		0
R6YTN4_9FIRM	R6YTN4_9FIRM	387	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0023	28.3	0.1	1	1	2.9e-08	0.0036	27.7068500518799	0.06	256	302	253	301	211	340	0.81	Uncharacterized protein		0
A0A1G4S470_9FIRM	A0A1G4S470_9FIRM	378	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0025	28.2	0.9	1	1	2.8e-08	0.0035	27.7574768066406	0.90	194	312	178	297	146	326	0.79	HNH endonuclease		0
A0A1G6R089_9BACT	A0A1G6R089_9BACT	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0025	28.2	0.1	1	1	3.6e-08	0.0045	27.4032802581787	0.08	230	302	203	278	191	346	0.74	HNH endonuclease		0
R3WHR8_9ENTE	R3WHR8_9ENTE	1334	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0027	28.1	0.1	1	1	5.7e-08	0.0071	26.7431831359863	0.09	222	323	795	894	778	932	0.76	CRISPR-associated endonuclease Cas9		0
A0A0P8BMK6_9CYAN	A0A0P8BMK6_9CYAN	465	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0027	28.1	0.3	1	1	3.6e-08	0.0045	27.4010334014893	0.33	227	310	310	394	287	431	0.81	HNH endonuclease		0
T0UXW1_9STRE	T0UXW1_9STRE	662	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0027	28.1	2.0	1	1	8.4e-08	0.011	26.1797828674316	0.29	261	310	342	391	279	410	0.80	CRISPR-associated protein, Csn1 family		0
A0A1S1J5T8_9FLAO	A0A1S1J5T8_9FLAO	347	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0028	28.1	1.3	1	1	2.2e-08	0.0028	28.0683364868164	1.26	184	304	154	280	129	313	0.72	Uncharacterized protein		0
A0A0R2HPA9_9FIRM	A0A0R2HPA9_9FIRM	321	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0032	27.9	2.6	1	1	2.8e-08	0.0034	27.7804832458496	1.66	224	302	160	239	120	255	0.84	Uncharacterized protein		0
M4YX12_STREQ	M4YX12_STREQ	1371	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0032	27.9	0.1	1	1	9.0e-08	0.011	26.093469619751	0.13	224	323	792	889	783	905	0.74	CRISPR-associated endonuclease Cas9		0
A0A0B0EM53_9BACT	A0A0B0EM53_9BACT	364	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0033	27.8	5.4	1	1	5.1e-08	0.0063	26.9020500183105	5.41	103	304	96	289	15	325	0.58	Uncharacterized protein		0
H9UHI5_SPIAZ	H9UHI5_SPIAZ	388	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0034	27.8	0.0	1	1	3.5e-08	0.0044	27.4330673217773	0.02	262	304	283	325	207	381	0.75	Uncharacterized protein		0
E3H997_ILYPC	E3H997_ILYPC	362	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0036	27.7	1.2	1	1	2.9e-08	0.0036	27.7284126281738	1.23	233	303	217	289	207	303	0.80	Uncharacterized protein		0
A0A0B4RBL8_9BACL	A0A0B4RBL8_9BACL	327	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0036	27.7	0.0	1	1	1.4e-06	0.18	22.1388854980469	0.02	230	310	203	284	164	302	0.77	HNH endonuclease		0
A0A2G8HRD4_9PROT	A0A2G8HRD4_9PROT	80	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0037	27.7	0.2	1	1	3.0e-08	0.0037	27.6551342010498	0.21	246	301	21	74	4	80	0.79	Uncharacterized protein		0
A0A0E4H4H8_9STRE	A0A0E4H4H8_9STRE	1361	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0042	27.5	0.1	1	1	7.5e-08	0.0094	26.3458213806152	0.05	223	310	794	883	779	897	0.75	CRISPR-associated endonuclease Cas9		0
A0A1M6U851_9ALTE	A0A1M6U851_9ALTE	366	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0047	27.3	0.0	1	1	5.8e-08	0.0072	26.7158832550049	0.00	8	86	207	286	203	294	0.79	Methyltransferase domain-containing protein		0
A0A1Q8Z5J3_9CYAN	A0A1Q8Z5J3_9CYAN	140	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0054	27.1	0.5	1	1	4.7e-08	0.0059	27.0057563781738	0.45	264	369	14	127	8	128	0.74	Uncharacterized protein		0
A0A1Z4K083_9CYAN	A0A1Z4K083_9CYAN	433	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0061	26.9	4.4	1	1	6.0e-08	0.0075	26.6610908508301	4.40	216	309	269	362	74	415	0.85	Uncharacterized protein		0
A0A0D6KMY3_9CYAN	A0A0D6KMY3_9CYAN	460	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0063	26.9	3.5	1	1	6.4e-08	0.008	26.5777587890625	3.48	218	307	298	387	95	441	0.86	Putative DNA-binding protein		0
A0A1I0MI23_9FIRM	A0A1I0MI23_9FIRM	370	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0065	26.9	1.4	1	1	9.0e-08	0.011	26.0945072174072	1.39	227	309	212	295	165	330	0.76	HNH endonuclease		0
A0A1G5YQZ9_9BACT	A0A1G5YQZ9_9BACT	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0069	26.8	0.1	1	1	9.1e-08	0.011	26.0696411132812	0.13	228	301	202	278	149	314	0.82	HNH endonuclease		0
A0A1Y5JUW9_9GAMM	A0A1Y5JUW9_9GAMM	365	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0074	26.7	0.0	1	2	0.0087	1100	9.69215488433838	0.01	10	63	17	68	9	101	0.74	Endonuclease		0
A0A1Y5JUW9_9GAMM	A0A1Y5JUW9_9GAMM	365	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0074	26.7	0.0	2	2	0.00023	29	14.8665246963501	0.01	261	300	237	277	214	297	0.80	Endonuclease		0
Q6ZEW4_SYNY3	Q6ZEW4_SYNY3	458	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0082	26.5	0.6	1	1	6.5e-08	0.0082	26.541618347168	0.57	203	305	284	383	229	403	0.76	Uncharacterized protein		0
V2T8E6_9GAMM	V2T8E6_9GAMM	335	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0086	26.5	0.4	1	2	0.017	2100	8.73820877075195	0.09	6	97	16	109	11	156	0.64	Uncharacterized protein		0
V2T8E6_9GAMM	V2T8E6_9GAMM	335	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0086	26.5	0.4	2	2	0.00012	15	15.8064546585083	0.02	246	311	223	290	202	308	0.84	Uncharacterized protein		0
A0A1Y4RCV0_9FIRM	A0A1Y4RCV0_9FIRM	420	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0087	26.5	0.0	1	1	1.7e-07	0.021	25.1809406280518	0.01	234	301	258	328	243	359	0.83	Uncharacterized protein		0
K9R5D7_9CYAN	K9R5D7_9CYAN	375	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0088	26.4	1.9	1	1	7.0e-08	0.0088	26.436107635498	1.90	232	304	226	299	189	359	0.71	Uncharacterized protein		0
I5AWY4_EUBCE	I5AWY4_EUBCE	368	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0093	26.4	0.4	1	1	1.1e-07	0.013	25.8253326416016	0.42	230	308	213	292	181	317	0.87	Uncharacterized protein		0
A0A0U3MGD7_9MOLU	A0A0U3MGD7_9MOLU	228	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0093	26.4	5.0	1	1	1.1e-07	0.014	25.8030681610107	4.66	202	307	54	169	38	199	0.70	Uncharacterized protein		0
R1CE12_9CLOT	R1CE12_9CLOT	358	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0097	26.3	0.3	1	1	2.1e-07	0.026	24.8779487609863	0.17	255	318	242	305	212	317	0.77	HNH endonuclease:HNH nuclease		0
