Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A0J0YQ19_9NEIS	A0A0J0YQ19_9NEIS	1070	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.0e-19	81.1	1.8	1	2	1.3e-05	1.4	17.6925983428955	0.35	6	77	9	86	6	99	0.70	CRISPR-associated endonuclease Cas9		0
A0A0J0YQ19_9NEIS	A0A0J0YQ19_9NEIS	1070	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.0e-19	81.1	1.8	2	2	4.2e-19	4.6e-14	62.3939781188965	0.05	698	992	432	729	394	764	0.68	CRISPR-associated endonuclease Cas9		0
A0A2M8S290_9PAST	A0A2M8S290_9PAST	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.2e-19	80.9	2.8	1	2	8.4e-05	9	15.0378942489624	0.10	6	76	6	82	1	93	0.66	CRISPR-associated endonuclease Cas9		0
A0A2M8S290_9PAST	A0A2M8S290_9PAST	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.2e-19	80.9	2.8	2	2	5.5e-20	5.9e-15	65.3439331054688	0.24	738	1002	474	743	468	761	0.74	CRISPR-associated endonuclease Cas9		0
A0A0A1H768_9BURK	A0A0A1H768_9BURK	1117	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-19	80.4	3.1	1	2	0.00088	95	11.6475419998169	0.47	7	91	7	90	1	99	0.65	CRISPR-associated endonuclease Cas9		0
A0A0A1H768_9BURK	A0A0A1H768_9BURK	1117	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-19	80.4	3.1	2	2	4.0e-21	4.3e-16	69.1087646484375	0.11	611	999	381	776	359	801	0.77	CRISPR-associated endonuclease Cas9		0
M4R7E0_BIBTR	M4R7E0_BIBTR	1045	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.9e-19	79.6	3.1	1	2	0.00019	20	13.8578567504883	0.13	6	75	6	79	1	94	0.62	CRISPR-associated endonuclease Cas9		0
M4R7E0_BIBTR	M4R7E0_BIBTR	1045	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.9e-19	79.6	3.1	2	2	3.0e-20	3.2e-15	66.2130126953125	0.41	738	999	465	729	426	737	0.82	CRISPR-associated endonuclease Cas9		0
A0A151A3A4_STASA	A0A151A3A4_STASA	1053	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.8e-19	79.2	39.8	1	2	1.4e-05	1.5	17.6599636077881	0.68	7	79	4	73	2	86	0.77	CRISPR-associated endonuclease Cas9		0
A0A151A3A4_STASA	A0A151A3A4_STASA	1053	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.8e-19	79.2	39.8	2	2	3.8e-22	4.1e-17	72.4873580932617	25.09	509	992	231	711	224	739	0.76	CRISPR-associated endonuclease Cas9		0
A0A143X3E0_9FIRM	A0A143X3E0_9FIRM	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.3e-19	79.0	34.5	1	2	2.7e-05	2.9	16.6586227416992	0.09	7	80	3	73	1	84	0.81	CRISPR-associated endonuclease Cas9		0
A0A143X3E0_9FIRM	A0A143X3E0_9FIRM	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.3e-19	79.0	34.5	2	2	2.0e-21	2.1e-16	70.1239471435547	20.75	401	993	143	711	121	738	0.70	CRISPR-associated endonuclease Cas9		0
A0A1I0DP26_9FIRM	A0A1I0DP26_9FIRM	1081	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.5e-19	79.0	33.8	1	2	0.0018	190	10.6551418304443	0.50	9	79	5	72	2	90	0.72	CRISPR-associated endonuclease Cas9		0
A0A1I0DP26_9FIRM	A0A1I0DP26_9FIRM	1081	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.5e-19	79.0	33.8	2	2	1.4e-22	1.5e-17	73.8863906860352	24.23	507	994	235	717	226	765	0.75	CRISPR-associated endonuclease Cas9		0
R7A6L3_9FIRM	R7A6L3_9FIRM	1109	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.0e-19	78.1	34.1	1	2	0.00019	20	13.8552370071411	0.05	7	80	3	73	1	84	0.79	CRISPR-associated endonuclease Cas9		0
R7A6L3_9FIRM	R7A6L3_9FIRM	1109	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.0e-19	78.1	34.1	2	2	1.1e-19	1.2e-14	64.298828125	30.83	497	1074	224	799	210	839	0.66	CRISPR-associated endonuclease Cas9		0
G9RUL1_9FIRM	G9RUL1_9FIRM	1084	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.6e-19	77.9	0.7	1	2	8.7e-07	0.093	21.6104278564453	0.24	8	70	6	74	1	91	0.72	CRISPR-associated endonuclease Cas9		0
G9RUL1_9FIRM	G9RUL1_9FIRM	1084	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.6e-19	77.9	0.7	2	2	1.1e-16	1.2e-11	54.3591957092285	0.02	735	996	476	742	465	775	0.75	CRISPR-associated endonuclease Cas9		0
A0A2G6C3Z5_9BACT	A0A2G6C3Z5_9BACT	1113	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.8e-19	77.9	6.2	1	2	2.5e-09	0.00027	30.0237655639648	0.11	6	89	4	89	1	142	0.75	CRISPR-associated endonuclease Cas9		0
A0A2G6C3Z5_9BACT	A0A2G6C3Z5_9BACT	1113	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.8e-19	77.9	6.2	2	2	1.1e-13	1.2e-08	44.4933433532715	0.13	737	880	480	621	457	627	0.77	CRISPR-associated endonuclease Cas9		0
F5S4M8_9NEIS	F5S4M8_9NEIS	1000	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.5e-18	77.2	0.4	1	1	2.8e-22	3.0e-17	72.9264755249023	0.11	738	993	413	673	399	687	0.77	CRISPR-associated endonuclease Cas9		0
A0A1U7ED34_9LACT	A0A1U7ED34_9LACT	1079	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-18	77.2	22.8	1	2	2.9e-06	0.31	19.8862056732178	0.28	9	80	5	73	2	96	0.75	CRISPR-associated endonuclease Cas9		0
A0A1U7ED34_9LACT	A0A1U7ED34_9LACT	1079	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-18	77.2	22.8	2	2	1.6e-19	1.7e-14	63.8280830383301	12.30	505	994	238	739	216	756	0.65	CRISPR-associated endonuclease Cas9		0
A0A263HCH5_9PAST	A0A263HCH5_9PAST	1059	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-18	77.0	6.6	1	2	7.4e-05	8	15.21031665802	0.07	5	75	5	79	1	95	0.62	CRISPR-associated endonuclease Cas9		0
A0A263HCH5_9PAST	A0A263HCH5_9PAST	1059	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-18	77.0	6.6	2	2	4.8e-18	5.2e-13	58.9003219604492	1.06	738	991	471	729	377	750	0.82	CRISPR-associated endonuclease Cas9		0
A0A1G4WF58_9FIRM	A0A1G4WF58_9FIRM	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.0e-18	76.8	17.6	1	2	9.4e-05	10	14.8720769882202	0.22	7	83	2	85	1	95	0.64	CRISPR-associated endonuclease Cas9		0
A0A1G4WF58_9FIRM	A0A1G4WF58_9FIRM	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.0e-18	76.8	17.6	2	2	6.9e-20	7.5e-15	64.9999389648438	12.21	506	1035	249	777	132	791	0.75	CRISPR-associated endonuclease Cas9		0
A0A2U1JYI5_9BACI	A0A2U1JYI5_9BACI	1078	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.9e-18	76.3	17.2	1	2	1.3e-07	0.014	24.2992477416992	0.42	8	76	3	73	1	84	0.83	CRISPR-associated endonuclease Cas9		0
A0A2U1JYI5_9BACI	A0A2U1JYI5_9BACI	1078	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.9e-18	76.3	17.2	2	2	3.8e-17	4.0e-12	55.9464836120605	10.76	625	992	369	739	216	790	0.71	CRISPR-associated endonuclease Cas9		0
A0A1B3SLT6_9MOLU	A0A1B3SLT6_9MOLU	1069	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.1e-18	76.2	47.1	1	2	1.5e-06	0.16	20.867504119873	0.84	10	78	6	67	2	111	0.61	CRISPR-associated endonuclease Cas9		0
A0A1B3SLT6_9MOLU	A0A1B3SLT6_9MOLU	1069	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.1e-18	76.2	47.1	2	2	4.3e-18	4.6e-13	59.0554618835449	39.46	399	991	152	743	112	752	0.69	CRISPR-associated endonuclease Cas9		0
A0A1H3KV61_9FIRM	A0A1H3KV61_9FIRM	1107	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.4e-18	76.1	27.4	1	2	2.3e-05	2.4	16.924446105957	0.05	7	71	2	63	1	77	0.81	CRISPR-associated endonuclease Cas9		0
A0A1H3KV61_9FIRM	A0A1H3KV61_9FIRM	1107	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.4e-18	76.1	27.4	2	2	2.4e-19	2.6e-14	63.229679107666	10.37	735	991	481	751	458	796	0.76	CRISPR-associated endonuclease Cas9		0
A0A1X3DFB7_9NEIS	A0A1X3DFB7_9NEIS	1074	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.9e-18	75.9	3.3	1	2	4.6e-05	4.9	15.9142332077026	0.37	7	78	7	84	1	94	0.75	CRISPR-associated endonuclease Cas9		0
A0A1X3DFB7_9NEIS	A0A1X3DFB7_9NEIS	1074	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.9e-18	75.9	3.3	2	2	1.8e-18	2.0e-13	60.2891311645508	0.16	739	995	479	740	473	753	0.78	CRISPR-associated endonuclease Cas9		0
A0A2G2CGB4_9HELI	A0A2G2CGB4_9HELI	968	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.5e-18	75.7	17.9	1	2	3.1e-06	0.33	19.7897796630859	0.38	9	91	5	97	1	135	0.76	CRISPR-associated endonuclease Cas9		0
A0A2G2CGB4_9HELI	A0A2G2CGB4_9HELI	968	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.5e-18	75.7	17.9	2	2	1.1e-19	1.1e-14	64.3923873901367	6.27	738	1000	473	738	463	761	0.83	CRISPR-associated endonuclease Cas9		0
A0A1V1YZY2_9ACTN	A0A1V1YZY2_9ACTN	1054	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-18	75.6	31.0	1	2	4.9e-06	0.52	19.1306324005127	0.08	8	77	5	74	2	110	0.85	CRISPR-associated endonuclease Cas9		0
A0A1V1YZY2_9ACTN	A0A1V1YZY2_9ACTN	1054	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.8e-18	75.6	31.0	2	2	1.4e-20	1.5e-15	67.3006591796875	27.22	509	997	233	718	225	763	0.76	CRISPR-associated endonuclease Cas9		0
A0A2G5WJG3_9BACL	A0A2G5WJG3_9BACL	1072	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.5e-18	74.9	22.2	1	2	0.0012	130	11.1726970672607	0.38	8	73	12	77	6	85	0.73	CRISPR-associated endonuclease Cas9		0
A0A2G5WJG3_9BACL	A0A2G5WJG3_9BACL	1072	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.5e-18	74.9	22.2	2	2	1.9e-20	2.0e-15	66.8979644775391	15.97	432	995	186	743	168	765	0.69	CRISPR-associated endonuclease Cas9		0
R7BDB6_9FIRM	R7BDB6_9FIRM	1175	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.1e-17	74.3	15.4	1	2	1.9e-08	0.002	27.1331882476807	0.28	6	112	19	130	15	137	0.77	CRISPR-associated endonuclease Cas9		0
R7BDB6_9FIRM	R7BDB6_9FIRM	1175	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.1e-17	74.3	15.4	2	2	1.7e-15	1.8e-10	50.4562797546387	9.65	738	1016	518	808	505	847	0.71	CRISPR-associated endonuclease Cas9		0
H1D476_9FUSO	H1D476_9FUSO	117	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.3e-17	74.1	1.3	1	1	1.3e-22	1.4e-17	74.0574722290039	1.30	905	998	2	96	1	111	0.91	Uncharacterized protein		0
A0A1I2QS29_9BACL	A0A1I2QS29_9BACL	1084	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-17	74.1	25.8	1	2	5.0e-09	0.00054	29.0321407318115	0.89	7	77	2	74	1	84	0.84	CRISPR-associated endonuclease Cas9		0
A0A1I2QS29_9BACL	A0A1I2QS29_9BACL	1084	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-17	74.1	25.8	2	2	2.8e-15	3.0e-10	49.7618293762207	18.02	474	995	205	741	199	761	0.72	CRISPR-associated endonuclease Cas9		0
A0A1H9RN44_9LACT	A0A1H9RN44_9LACT	1098	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-17	73.2	12.9	1	1	3.2e-20	3.4e-15	66.1274337768555	9.23	505	994	253	734	239	776	0.79	CRISPR-associated endonuclease Cas9		0
A0A0R1J9U0_9LACO	A0A0R1J9U0_9LACO	1133	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.7e-17	73.1	35.2	1	2	0.0014	150	11.0259895324707	0.39	9	73	11	76	6	85	0.73	CRISPR-associated endonuclease Cas9		0
A0A0R1J9U0_9LACO	A0A0R1J9U0_9LACO	1133	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.7e-17	73.1	35.2	2	2	5.5e-19	5.9e-14	62.0168190002441	29.24	382	991	119	760	75	769	0.61	CRISPR-associated endonuclease Cas9		0
B1BZW1_9FIRM	B1BZW1_9FIRM	1116	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.0e-17	72.5	28.1	1	2	0.0017	180	10.739429473877	0.16	9	76	16	80	10	101	0.69	CRISPR-associated endonuclease Cas9		0
B1BZW1_9FIRM	B1BZW1_9FIRM	1116	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.0e-17	72.5	28.1	2	2	1.3e-19	1.4e-14	64.132926940918	23.26	506	993	242	724	217	807	0.73	CRISPR-associated endonuclease Cas9		0
A0A2H0M4V6_9BACT	A0A2H0M4V6_9BACT	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.5e-17	72.4	10.5	1	2	1.1e-05	1.2	17.8971424102783	0.10	8	76	3	73	1	90	0.76	CRISPR-associated endonuclease Cas9		0
A0A2H0M4V6_9BACT	A0A2H0M4V6_9BACT	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.5e-17	72.4	10.5	2	2	3.4e-17	3.7e-12	56.0831184387207	4.34	736	994	494	754	433	781	0.81	CRISPR-associated endonuclease Cas9		0
A0A290UTX1_9STAP	A0A290UTX1_9STAP	1056	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.3e-17	71.9	32.5	1	2	0.0018	190	10.6236038208008	0.10	7	77	7	74	1	94	0.70	CRISPR-associated endonuclease Cas9		0
A0A290UTX1_9STAP	A0A290UTX1_9STAP	1056	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.3e-17	71.9	32.5	2	2	8.2e-19	8.8e-14	61.440975189209	28.12	510	997	236	720	154	738	0.74	CRISPR-associated endonuclease Cas9		0
A0A1V1REE0_9ACTN	A0A1V1REE0_9ACTN	1098	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.2e-17	71.7	3.4	1	2	1.9e-06	0.21	20.4578647613525	0.30	5	73	10	85	7	96	0.74	CRISPR-associated endonuclease Cas9		0
A0A1V1REE0_9ACTN	A0A1V1REE0_9ACTN	1098	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.2e-17	71.7	3.4	2	2	6.2e-16	6.6e-11	51.9217720031738	0.22	738	996	491	754	470	766	0.73	CRISPR-associated endonuclease Cas9		0
R5UJK1_9FIRM	R5UJK1_9FIRM	1106	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-16	70.8	36.0	1	2	0.00071	76	11.9594850540161	0.10	7	72	2	62	1	182	0.70	CRISPR-associated endonuclease Cas9		0
R5UJK1_9FIRM	R5UJK1_9FIRM	1106	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-16	70.8	36.0	2	2	7.5e-19	8.1e-14	61.5720558166504	26.84	432	991	189	750	182	783	0.70	CRISPR-associated endonuclease Cas9		0
A0A1H6S486_9LACT	A0A1H6S486_9LACT	1082	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-16	70.7	30.2	1	2	5.2e-05	5.6	15.7215490341187	0.30	8	73	4	69	1	102	0.78	CRISPR-associated endonuclease Cas9		0
A0A1H6S486_9LACT	A0A1H6S486_9LACT	1082	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-16	70.7	30.2	2	2	1.0e-17	1.1e-12	57.8124542236328	24.29	428	994	174	739	134	748	0.67	CRISPR-associated endonuclease Cas9		0
A0A1R1I348_9RHOO	A0A1R1I348_9RHOO	1117	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-16	70.4	0.8	1	2	0.00012	13	14.4678049087524	0.13	7	85	4	82	2	90	0.72	CRISPR-associated endonuclease Cas9		0
A0A1R1I348_9RHOO	A0A1R1I348_9RHOO	1117	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-16	70.4	0.8	2	2	1.2e-16	1.3e-11	54.2779159545898	0.04	621	1004	392	785	357	796	0.80	CRISPR-associated endonuclease Cas9		0
A0A1Q9J389_9FIRM	A0A1Q9J389_9FIRM	1111	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.1e-16	69.6	13.9	1	2	1.2e-07	0.013	24.4593124389648	0.16	7	111	6	115	1	126	0.76	CRISPR-associated endonuclease Cas9		0
A0A1Q9J389_9FIRM	A0A1Q9J389_9FIRM	1111	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.1e-16	69.6	13.9	2	2	1.6e-14	1.7e-09	47.2406730651855	8.93	732	999	492	761	225	786	0.72	CRISPR-associated endonuclease Cas9		0
A0A0F7K1T5_9GAMM	A0A0F7K1T5_9GAMM	1068	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.2e-16	69.1	4.8	1	2	0.0091	980	8.28902339935303	0.10	8	90	11	95	6	103	0.71	CRISPR-associated endonuclease Cas9		0
A0A0F7K1T5_9GAMM	A0A0F7K1T5_9GAMM	1068	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.2e-16	69.1	4.8	2	2	2.7e-18	2.9e-13	59.7281913757324	1.28	511	997	242	732	233	746	0.71	CRISPR-associated endonuclease Cas9		0
R7G6K2_9FIRM	R7G6K2_9FIRM	1091	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.3e-16	69.1	18.7	1	2	0.00031	33	13.1623210906982	0.06	9	74	5	71	3	89	0.86	CRISPR-associated endonuclease Cas9		0
